clueweb12-0501wb-69-31274	0.6-0.7
clueweb12-0503wb-21-23741	0.6-0.7
clueweb12-0503wb-24-23914	0.6-0.7
clueweb12-0500wb-62-19286	0.6-0.7
clueweb12-0501wb-09-02087	0.6-0.7
clueweb12-0501wb-23-07710	0.6-0.7
clueweb12-0502wb-72-29686	0.6-0.7
clueweb12-0503wb-69-12537	0.6-0.7
clueweb12-0501wb-68-12348	0.6-0.7
clueweb12-0503wb-75-19080	0.6-0.7
clueweb12-0501wb-79-00401	0.6-0.7
clueweb12-0501wb-80-17824	0.6-0.7
clueweb12-0502wb-53-22806	0.6-0.7
clueweb12-0503wb-77-13425	0.6-0.7
clueweb12-0503wb-49-29942	0.6-0.7
clueweb12-0503wb-79-09330	0.6-0.7
clueweb12-0500wb-04-24340	0.6-0.7
clueweb12-0503wb-54-06811	0.6-0.7
clueweb12-0502wb-61-32124	0.6-0.7
clueweb12-0500wb-30-10322	0.6-0.7
clueweb12-0503wb-00-07839	0.6-0.7
clueweb12-0503wb-00-10109	0.6-0.7
clueweb12-0503wb-00-10360	0.6-0.7
clueweb12-0503wb-00-11874	0.6-0.7
clueweb12-0500wb-17-27238	0.7-0.8
clueweb12-0500wb-31-00905	0.7-0.8
clueweb12-0501wb-16-00982	0.7-0.8
clueweb12-0501wb-27-26993	0.7-0.8
clueweb12-0501wb-65-12193	0.7-0.8
clueweb12-0501wb-76-00560	0.7-0.8
clueweb12-0501wb-81-15537	0.7-0.8
clueweb12-0501wb-98-00398	0.7-0.8
clueweb12-0502wb-11-09817	0.7-0.8
clueweb12-0502wb-60-32167	0.7-0.8
clueweb12-0503wb-16-14284	0.7-0.8
clueweb12-0503wb-32-07315	0.7-0.8
clueweb12-0500wb-70-20598	0.7-0.8
clueweb12-0501wb-21-13304	0.7-0.8
clueweb12-0501wb-25-11404	0.7-0.8
clueweb12-0501wb-93-01863	0.7-0.8
clueweb12-0502wb-23-20364	0.7-0.8
clueweb12-0502wb-35-35928	0.7-0.8
clueweb12-0503wb-12-15032	0.7-0.8
clueweb12-0503wb-19-19449	0.7-0.8
clueweb12-0503wb-28-03992	0.7-0.8
clueweb12-0503wb-34-13315	0.7-0.8
clueweb12-0503wb-61-23674	0.7-0.8
clueweb12-0503wb-63-29106	0.7-0.8
clueweb12-0502wb-35-07067	0.7-0.8
clueweb12-0502wb-65-07334	0.7-0.8
clueweb12-0501wb-05-17155	0.7-0.8
clueweb12-0501wb-33-16523	0.7-0.8
clueweb12-0502wb-24-10471	0.7-0.8
clueweb12-0500wb-96-11959	0.7-0.8
clueweb12-0501wb-21-25436	0.7-0.8
clueweb12-0501wb-77-15901	0.7-0.8
clueweb12-0501wb-85-11282	0.7-0.8
clueweb12-0501wb-86-16603	0.7-0.8
clueweb12-0501wb-29-11725	0.7-0.8
clueweb12-0501wb-49-25960	0.7-0.8
clueweb12-0502wb-27-22535	0.7-0.8
clueweb12-0502wb-09-02801	0.7-0.8
clueweb12-0502wb-36-04706	0.7-0.8
clueweb12-0503wb-59-02552	0.7-0.8
clueweb12-0500wb-96-03580	0.8-0.9
clueweb12-0501wb-09-25340	0.8-0.9
clueweb12-0501wb-40-14762	0.8-0.9
clueweb12-0501wb-52-32516	0.8-0.9
clueweb12-0501wb-76-21404	0.8-0.9
clueweb12-0501wb-88-22871	0.8-0.9
clueweb12-0502wb-11-01409	0.8-0.9
clueweb12-0502wb-39-31620	0.8-0.9
clueweb12-0502wb-54-30197	0.8-0.9
clueweb12-0502wb-65-07212	0.8-0.9
clueweb12-0500wb-35-02519	0.8-0.9
clueweb12-0500wb-68-22591	0.8-0.9
clueweb12-0501wb-04-09196	0.8-0.9
clueweb12-0501wb-31-16772	0.8-0.9
clueweb12-0501wb-42-25891	0.8-0.9
clueweb12-0501wb-46-21729	0.8-0.9
clueweb12-0501wb-66-24342	0.8-0.9
clueweb12-0501wb-73-35834	0.8-0.9
clueweb12-0501wb-76-28210	0.8-0.9
clueweb12-0501wb-86-25362	0.8-0.9
clueweb12-0501wb-91-19798	0.8-0.9
clueweb12-0501wb-93-23297	0.8-0.9
clueweb12-0502wb-05-04897	0.8-0.9
clueweb12-0502wb-26-30335	0.8-0.9
clueweb12-0502wb-33-10905	0.8-0.9
clueweb12-0502wb-68-34428	0.8-0.9
clueweb12-0502wb-94-00368	0.8-0.9
clueweb12-0503wb-18-01494	0.8-0.9
clueweb12-0503wb-40-01750	0.8-0.9
clueweb12-0503wb-44-06215	0.8-0.9
clueweb12-0503wb-70-06937	0.8-0.9
clueweb12-0502wb-28-11340	0.8-0.9
clueweb12-0501wb-87-14877	0.8-0.9
clueweb12-0502wb-13-32426	0.8-0.9
clueweb12-0502wb-39-24640	0.8-0.9
clueweb12-0503wb-08-14873	0.8-0.9
clueweb12-0503wb-16-28606	0.8-0.9
clueweb12-0503wb-46-16624	0.8-0.9
clueweb12-0501wb-34-34376	0.8-0.9
clueweb12-0501wb-80-27834	0.8-0.9
clueweb12-0500wb-39-21685	0.9-1.0
clueweb12-0500wb-68-02401	0.9-1.0
clueweb12-0501wb-25-03448	0.9-1.0
clueweb12-0501wb-34-00945	0.9-1.0
clueweb12-0501wb-39-26619	0.9-1.0
clueweb12-0501wb-52-13555	0.9-1.0
clueweb12-0501wb-59-11649	0.9-1.0
clueweb12-0501wb-76-11292	0.9-1.0
clueweb12-0501wb-86-19365	0.9-1.0
clueweb12-0501wb-98-01695	0.9-1.0
clueweb12-0502wb-08-17623	0.9-1.0
clueweb12-0502wb-48-27650	0.9-1.0
clueweb12-0502wb-87-26082	0.9-1.0
clueweb12-0503wb-16-22821	0.9-1.0
clueweb12-0503wb-70-07956	0.9-1.0
clueweb12-0503wb-78-21632	0.9-1.0
clueweb12-0503wb-80-31901	0.9-1.0
clueweb12-0501wb-05-16863	0.9-1.0
clueweb12-0501wb-35-23286	0.9-1.0
clueweb12-0501wb-55-00003	0.9-1.0
clueweb12-0501wb-56-16789	0.9-1.0
clueweb12-0501wb-64-14081	0.9-1.0
clueweb12-0502wb-07-25981	0.9-1.0
clueweb12-0502wb-52-07233	0.9-1.0
clueweb12-0502wb-83-28640	0.9-1.0
clueweb12-0503wb-39-03743	0.9-1.0
clueweb12-0503wb-57-06075	0.9-1.0
clueweb12-0503wb-77-04955	0.9-1.0
clueweb12-0503wb-96-05351	0.9-1.0
clueweb12-0503wb-11-32519	0.9-1.0
clueweb12-0500wb-61-15900	0.9-1.0
clueweb12-0503wb-34-01393	0.9-1.0
clueweb12-0501wb-61-27562	0.9-1.0
clueweb12-0503wb-12-00731	0.9-1.0
clueweb12-0503wb-58-12655	0.9-1.0
clueweb12-0503wb-00-01032	0.9-1.0
clueweb12-0503wb-00-04603	0.9-1.0
clueweb12-0503wb-00-04929	0.9-1.0
clueweb12-0503wb-00-06989	0.9-1.0
clueweb12-0503wb-00-07940	0.9-1.0
clueweb12-0500wb-35-33005	1.0
clueweb12-0501wb-03-25958	1.0
clueweb12-0501wb-42-15997	1.0
clueweb12-0501wb-55-06011	1.0
clueweb12-0501wb-92-16378	1.0
clueweb12-0502wb-01-07830	1.0
clueweb12-0502wb-34-07818	1.0
clueweb12-0502wb-90-19859	1.0
clueweb12-0503wb-23-30843	1.0
clueweb12-0503wb-32-03304	1.0
clueweb12-0503wb-46-17619	1.0
clueweb12-0503wb-77-27166	1.0
clueweb12-0500wb-30-19142	1.0
clueweb12-0500wb-35-33000	1.0
clueweb12-0500wb-38-02702	1.0
clueweb12-0500wb-54-21485	1.0
clueweb12-0501wb-12-23529	1.0
clueweb12-0501wb-25-01939	1.0
clueweb12-0501wb-30-29261	1.0
clueweb12-0501wb-58-21067	1.0
clueweb12-0501wb-75-15053	1.0
clueweb12-0501wb-86-24847	1.0
clueweb12-0501wb-91-13151	1.0
clueweb12-0502wb-01-07839	1.0
clueweb12-0502wb-06-07392	1.0
clueweb12-0502wb-11-10748	1.0
clueweb12-0502wb-12-25515	1.0
clueweb12-0502wb-38-30139	1.0
clueweb12-0502wb-87-29367	1.0
clueweb12-0503wb-46-17631	1.0
clueweb12-0503wb-46-17632	1.0
clueweb12-0502wb-53-22811	1.0
clueweb12-0503wb-63-23259	1.0
clueweb12-0503wb-00-27980	1.0
clueweb12-0503wb-01-11548	1.0
clueweb12-0503wb-01-22470	1.0
clueweb12-0503wb-01-33875	1.0
clueweb12-0503wb-03-11022	1.0
clueweb12-0503wb-05-04508	1.0
clueweb12-0503wb-05-29884	1.0
